snapshotHead	snapshotTree	path	scope	manualReview	finalCapability	finalClassification	owner	target	provenance	reason
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	deploy/kubernetes/monitoring/README.md	deploy	false	kubernetes-deployment	adapter	public-platform-adapter	deploy/helm/cloud-agents/legacy-kubernetes/monitoring/README.md	2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0:deploy/kubernetes/monitoring/README.md#blob=0f5f54957a5957313d8ba8206b27de1c0403d312;sha256=1048968e773953e107e17d95707d5c70bccd88b2608ba292b062ada9e75b5a14	Rewrite this Kubernetes/Kustomize input into the public Helm and Kubernetes adapter profile with neutral names, receipts, security context and digest pins.
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	deploy/kubernetes/monitoring/prometheus-rules.yaml	deploy	false	kubernetes-deployment	adapter	public-platform-adapter	deploy/helm/cloud-agents/legacy-kubernetes/monitoring/prometheus-rules.yaml	2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0:deploy/kubernetes/monitoring/prometheus-rules.yaml#blob=4716bdf216f57005602da6b1d7fe371e88ab1647;sha256=ba5a4067d8d16e4d188508a3e9c284bf829f9e388a27d91f7cda8b6393d59c42	Rewrite this Kubernetes/Kustomize input into the public Helm and Kubernetes adapter profile with neutral names, receipts, security context and digest pins.
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	deploy/kubernetes/monitoring/service-monitor.yaml	deploy	false	kubernetes-deployment	adapter	public-platform-adapter	deploy/helm/cloud-agents/legacy-kubernetes/monitoring/service-monitor.yaml	2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0:deploy/kubernetes/monitoring/service-monitor.yaml#blob=f744220802291f4b25c4238c1edce32395d3586f;sha256=f8d7b8d82d258449dce473bcc97890da3b3d70732eeade7095eaa6fd70c95eff	Rewrite this Kubernetes/Kustomize input into the public Helm and Kubernetes adapter profile with neutral names, receipts, security context and digest pins.
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	deploy/kubernetes/namespace.yaml	deploy	false	kubernetes-deployment	adapter	public-platform-adapter	deploy/helm/cloud-agents/legacy-kubernetes/namespace.yaml	2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0:deploy/kubernetes/namespace.yaml#blob=f0c09ccbcae325c26929f2f98c60a63bf2c50726;sha256=ca2d9912e480c80ccce74566a0784e52e409e9c89846f6756ba0d48509c1dba8	Rewrite this Kubernetes/Kustomize input into the public Helm and Kubernetes adapter profile with neutral names, receipts, security context and digest pins.
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	deploy/kubernetes/pod-disruption-budget.yaml	deploy	false	kubernetes-deployment	adapter	public-platform-adapter	deploy/helm/cloud-agents/legacy-kubernetes/pod-disruption-budget.yaml	2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0:deploy/kubernetes/pod-disruption-budget.yaml#blob=fc51d7a9938bd51fa54e4e9bd37844d3e168aca1;sha256=c0e2fff9cb110f8a3b750d35c514a8ec63a533c294e6bd83b1debcf652cb10e8	Rewrite this Kubernetes/Kustomize input into the public Helm and Kubernetes adapter profile with neutral names, receipts, security context and digest pins.
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	deploy/kubernetes/rbac.yaml	deploy	false	kubernetes-deployment	adapter	public-platform-adapter	deploy/helm/cloud-agents/legacy-kubernetes/rbac.yaml	2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0:deploy/kubernetes/rbac.yaml#blob=1039b84615f25a4dffd91bdd9551641686439275;sha256=fbc0a626710cc322934824d418577f60c277331c603a6bfc73b6f642d34e72ca	Rewrite this Kubernetes/Kustomize input into the public Helm and Kubernetes adapter profile with neutral names, receipts, security context and digest pins.
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	deploy/kubernetes/remote-stage6-acceptance.sh	deploy	false	kubernetes-deployment	adapter	public-platform-adapter	deploy/helm/cloud-agents/legacy-kubernetes/remote-stage6-acceptance.sh	2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0:deploy/kubernetes/remote-stage6-acceptance.sh#blob=e402b01207c74559df47350ff94c3c3dc3971998;sha256=052a614b0e40d465e3ea8b539d1ff7825e227b78daf1c43dc25ea943cb1b0b43	Rewrite this Kubernetes/Kustomize input into the public Helm and Kubernetes adapter profile with neutral names, receipts, security context and digest pins.
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	deploy/kubernetes/resilience-acceptance.sh	deploy	false	kubernetes-deployment	adapter	public-platform-adapter	deploy/helm/cloud-agents/legacy-kubernetes/resilience-acceptance.sh	2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0:deploy/kubernetes/resilience-acceptance.sh#blob=82e4405f1a97a6298039f308bb2f792e4aff2196;sha256=42db4d6b2c09030320aa17512a42f26e25cd8ae29195cfeb8f2b0b0e014b2dff	Rewrite this Kubernetes/Kustomize input into the public Helm and Kubernetes adapter profile with neutral names, receipts, security context and digest pins.
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	deploy/kubernetes/resource-lifecycle-acceptance.py	deploy	false	kubernetes-deployment	adapter	public-platform-adapter	deploy/helm/cloud-agents/legacy-kubernetes/resource-lifecycle-acceptance.py	2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0:deploy/kubernetes/resource-lifecycle-acceptance.py#blob=2e2abb72c1aeba0befa6acc2f3d3f03f57208525;sha256=e7320f24ef8a03f821ee6955e193d65defbe861b902b649c3f86ad8539bd52c6	Rewrite this Kubernetes/Kustomize input into the public Helm and Kubernetes adapter profile with neutral names, receipts, security context and digest pins.
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	deploy/kubernetes/sandbox-operator/README.md	deploy	false	kubernetes-deployment	adapter	public-platform-adapter	deploy/helm/cloud-agents/legacy-kubernetes/sandbox-operator/README.md	2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0:deploy/kubernetes/sandbox-operator/README.md#blob=99119b4d83f82e9162dad0b8b87e8b237bdd504a;sha256=4f4b2155cd580363853216a0f63b0e32918b70e73a6dc9092e980f1bf8d35e9e	Rewrite this Kubernetes/Kustomize input into the public Helm and Kubernetes adapter profile with neutral names, receipts, security context and digest pins.
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	deploy/kubernetes/sandbox-operator/cocoon.example.yaml	deploy	false	kubernetes-deployment	adapter	public-platform-adapter	deploy/helm/cloud-agents/legacy-kubernetes/sandbox-operator/cocoon.example.yaml	2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0:deploy/kubernetes/sandbox-operator/cocoon.example.yaml#blob=7dae570a97c7db743e06830d5ea98a224cf762e0;sha256=a54922952621fd4d009c1c78965b10d0622f5ea0cca881e7743bfa8a8be98f71	Rewrite this Kubernetes/Kustomize input into the public Helm and Kubernetes adapter profile with neutral names, receipts, security context and digest pins.
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	deploy/kubernetes/sandbox-operator/soak-acceptance.sh	deploy	false	kubernetes-deployment	adapter	public-platform-adapter	deploy/helm/cloud-agents/legacy-kubernetes/sandbox-operator/soak-acceptance.sh	2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0:deploy/kubernetes/sandbox-operator/soak-acceptance.sh#blob=99b5d3f61ecdfbc004c5b1cf1a0611e3071539ee;sha256=f67e9f1c3f20a508adc57f6d1560b8c0399b9d16d704bd9bd8dfd9c1eca3812a	Rewrite this Kubernetes/Kustomize input into the public Helm and Kubernetes adapter profile with neutral names, receipts, security context and digest pins.
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	deploy/kubernetes/sandbox-operator/standard.example.yaml	deploy	false	kubernetes-deployment	adapter	public-platform-adapter	deploy/helm/cloud-agents/legacy-kubernetes/sandbox-operator/standard.example.yaml	2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0:deploy/kubernetes/sandbox-operator/standard.example.yaml#blob=e43a6d0f6122652556f010dfd2fee23b95f5e1fa;sha256=8f188c2bab6f3bdb0cb0bf19da8e3e67c1d91bf342542cf3aae4f7779a7a7b3e	Rewrite this Kubernetes/Kustomize input into the public Helm and Kubernetes adapter profile with neutral names, receipts, security context and digest pins.
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	deploy/kubernetes/secret.example.yaml	deploy	false	kubernetes-deployment	adapter	public-platform-adapter	deploy/helm/cloud-agents/legacy-kubernetes/secret.example.yaml	2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0:deploy/kubernetes/secret.example.yaml#blob=0ed1fb26e245ca09a94d2558bc9fabc018f809cb;sha256=6b7d16822fe50621c4390349ef4b478eba7fcab318ae8e54ac6ffd0d35f81936	Rewrite this Kubernetes/Kustomize input into the public Helm and Kubernetes adapter profile with neutral names, receipts, security context and digest pins.
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	deploy/kubernetes/security/README.md	deploy	false	kubernetes-deployment	adapter	public-platform-adapter	deploy/helm/cloud-agents/legacy-kubernetes/security/README.md	2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0:deploy/kubernetes/security/README.md#blob=e88d0059fd664d6041191ebc45a8d70a60653a93;sha256=64098cfa5b72b307208ad58d82b0ebce75666c58cfb01d46ee6db0c29d3a0232	Rewrite this Kubernetes/Kustomize input into the public Helm and Kubernetes adapter profile with neutral names, receipts, security context and digest pins.
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	deploy/kubernetes/security/cluster/kustomization.yaml	deploy	false	kubernetes-deployment	adapter	public-platform-adapter	deploy/helm/cloud-agents/legacy-kubernetes/security/cluster/kustomization.yaml	2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0:deploy/kubernetes/security/cluster/kustomization.yaml#blob=cbf16b4ce2409ec400fbf8d33e37fecc99736ed1;sha256=2ba60a516275c7de92a796d005e9d0fbd045c98357497224e164bc0f7195ed06	Rewrite this Kubernetes/Kustomize input into the public Helm and Kubernetes adapter profile with neutral names, receipts, security context and digest pins.
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	deploy/kubernetes/security/cluster/verify-synara-worker-images.yaml	deploy	false	kubernetes-deployment	adapter	public-platform-adapter	deploy/helm/cloud-agents/legacy-kubernetes/security/cluster/verify-synara-worker-images.yaml	2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0:deploy/kubernetes/security/cluster/verify-synara-worker-images.yaml#blob=9a40ab9a2e288f46c8152fe5b67b12e42f8906f3;sha256=eb088e081634e3b69bbd45457bd26c58eb007a4fd7d9423b77098e9bdc4438b1	Rewrite this Kubernetes/Kustomize input into the public Helm and Kubernetes adapter profile with neutral names, receipts, security context and digest pins.
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	deploy/kubernetes/security/namespaced/kustomization.yaml	deploy	false	kubernetes-deployment	adapter	public-platform-adapter	deploy/helm/cloud-agents/legacy-kubernetes/security/namespaced/kustomization.yaml	2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0:deploy/kubernetes/security/namespaced/kustomization.yaml#blob=818e33a8516dd113f2502f0cb0e3abfea1d05fb8;sha256=2e9970338de27793a7a380655e108ca11fe6f6e077a40099b02cc8eaa0420d2f	Rewrite this Kubernetes/Kustomize input into the public Helm and Kubernetes adapter profile with neutral names, receipts, security context and digest pins.
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	deploy/kubernetes/security/namespaced/synara-worker-cosign-public-key-configmap.yaml	deploy	false	kubernetes-deployment	adapter	public-platform-adapter	deploy/helm/cloud-agents/legacy-kubernetes/security/namespaced/synara-worker-cosign-public-key-configmap.yaml	2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0:deploy/kubernetes/security/namespaced/synara-worker-cosign-public-key-configmap.yaml#blob=1267cbce3d6ccd6c9340509ef7e66c208302d051;sha256=b9c60953fec6f7a9865ddba820d82fd53cd9e3c5c781139e9f2429919f9900e3	Rewrite this Kubernetes/Kustomize input into the public Helm and Kubernetes adapter profile with neutral names, receipts, security context and digest pins.
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	deploy/kubernetes/security/namespaced/synara-worker-signing-settings-configmap.yaml	deploy	false	kubernetes-deployment	adapter	public-platform-adapter	deploy/helm/cloud-agents/legacy-kubernetes/security/namespaced/synara-worker-signing-settings-configmap.yaml	2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0:deploy/kubernetes/security/namespaced/synara-worker-signing-settings-configmap.yaml#blob=a0e486487a64b43d7b71c4de97f685cc30107be2;sha256=66cc7be38977504fb06a22dd6c74813fdd3b8bb50c9cb6ff236e2c409f4d0e73	Rewrite this Kubernetes/Kustomize input into the public Helm and Kubernetes adapter profile with neutral names, receipts, security context and digest pins.
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	deploy/kubernetes/security/production/kustomization.yaml	deploy	false	kubernetes-deployment	adapter	public-platform-adapter	deploy/helm/cloud-agents/legacy-kubernetes/security/production/kustomization.yaml	2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0:deploy/kubernetes/security/production/kustomization.yaml#blob=a141b17943903988879de1cdb3d621cb3423fed1;sha256=2f6f9d0a1f9773d5b7a8a09ae10477789555baa432a2b742dfb2364b91174b8d	Rewrite this Kubernetes/Kustomize input into the public Helm and Kubernetes adapter profile with neutral names, receipts, security context and digest pins.
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	deploy/kubernetes/security/registry/README.md	deploy	false	kubernetes-deployment	adapter	public-platform-adapter	deploy/helm/cloud-agents/legacy-kubernetes/security/registry/README.md	2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0:deploy/kubernetes/security/registry/README.md#blob=85f5c4e59173f43a8dc8b49294e5599497aee853;sha256=e09286a4d1341b83e5fd380f2c4e934ac1e91aef5065fd6af5d1eaf96762a938	Rewrite this Kubernetes/Kustomize input into the public Helm and Kubernetes adapter profile with neutral names, receipts, security context and digest pins.
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	deploy/kubernetes/security/registry/distribution-config.example.yml	deploy	false	kubernetes-deployment	adapter	public-platform-adapter	deploy/helm/cloud-agents/legacy-kubernetes/security/registry/distribution-config.example.yml	2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0:deploy/kubernetes/security/registry/distribution-config.example.yml#blob=a7949b78de9bbac719c6fabe0a94b2b926117444;sha256=3c896198066691405e4841471ddb33e4ea645f34ce34e8963216d86333ffd086	Rewrite this Kubernetes/Kustomize input into the public Helm and Kubernetes adapter profile with neutral names, receipts, security context and digest pins.
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	deploy/kubernetes/security/registry/retention-policy.json	deploy	false	kubernetes-deployment	adapter	public-platform-adapter	deploy/helm/cloud-agents/legacy-kubernetes/security/registry/retention-policy.json	2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0:deploy/kubernetes/security/registry/retention-policy.json#blob=39d0d0538531ad0998338bb06b66dfa4936cc0ec;sha256=164fc6830570d3ac9536d79f66a1780dcbc835096ab7c7cb2eef74d2baf778d9	Rewrite this Kubernetes/Kustomize input into the public Helm and Kubernetes adapter profile with neutral names, receipts, security context and digest pins.
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	deploy/kubernetes/security/vault/README.md	deploy	false	kubernetes-deployment	deferred-public-extension	deferred	conformance/platform-adapter/vault/legacy/deploy/README.md	2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0:deploy/kubernetes/security/vault/README.md#blob=b1b12e514f3b5fec6b9147bc00ae5ed1a9340227;sha256=d622d637cb9463aa276a0d170ac4d49a0919d3081683c80c57aa6e4110983921	The Synara Vault production configuration is a future external adapter oracle; do not publish private roles/policies as built-in defaults.
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	deploy/kubernetes/security/vault/audit-object-lock-verifier-policy.json	deploy	false	kubernetes-deployment	deferred-public-extension	deferred	conformance/platform-adapter/vault/legacy/deploy/audit-object-lock-verifier-policy.json	2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0:deploy/kubernetes/security/vault/audit-object-lock-verifier-policy.json#blob=290563dadc37b865f67dcc99503c748bf66f301f;sha256=c54aba5b71a0b7e7e470eae0dbe7113efc3b477ef46fc127e851cf7961c8e227	The Synara Vault production configuration is a future external adapter oracle; do not publish private roles/policies as built-in defaults.
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	deploy/kubernetes/security/vault/audit-object-lock-writer-policy.json	deploy	false	kubernetes-deployment	deferred-public-extension	deferred	conformance/platform-adapter/vault/legacy/deploy/audit-object-lock-writer-policy.json	2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0:deploy/kubernetes/security/vault/audit-object-lock-writer-policy.json#blob=4c4a920d5e951da1769b4d33e50c263b68979d3c;sha256=581f73e57c47a7d81e2465f3f233756ee20b25973e30f562f7f1e8b562e01cfe	The Synara Vault production configuration is a future external adapter oracle; do not publish private roles/policies as built-in defaults.
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	deploy/kubernetes/security/vault/bootstrap/enable-transit-audit-approle.sh	deploy	false	kubernetes-deployment	deferred-public-extension	deferred	conformance/platform-adapter/vault/legacy/deploy/bootstrap/enable-transit-audit-approle.sh	2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0:deploy/kubernetes/security/vault/bootstrap/enable-transit-audit-approle.sh#blob=50329f862382e742931b16228f5886f105967864;sha256=f64fe6fc8f2654529803b84431189cb17256bc63c442b4e0be7cdc4ddfef7681	The Synara Vault production configuration is a future external adapter oracle; do not publish private roles/policies as built-in defaults.
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	deploy/kubernetes/security/vault/bootstrap/transit-sign-synara-worker-release.hcl	deploy	false	kubernetes-deployment	deferred-public-extension	deferred	conformance/platform-adapter/vault/legacy/deploy/bootstrap/transit-sign-synara-worker-release.hcl	2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0:deploy/kubernetes/security/vault/bootstrap/transit-sign-synara-worker-release.hcl#blob=9f4d4a9ea3ba3981e96a60be6bc4a9cb7d9768d8;sha256=f4e03def302b5eb8422856c326e28a7e446a70bb2790e6d62c328e94b501ee42	The Synara Vault production configuration is a future external adapter oracle; do not publish private roles/policies as built-in defaults.
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	deploy/kubernetes/security/vault/bootstrap/vault-production-auditor.hcl	deploy	false	kubernetes-deployment	deferred-public-extension	deferred	conformance/platform-adapter/vault/legacy/deploy/bootstrap/vault-production-auditor.hcl	2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0:deploy/kubernetes/security/vault/bootstrap/vault-production-auditor.hcl#blob=18746758e8e2e726c0c8abf6b4773d7265c441f2;sha256=d0b7f3334245fc8685181bdbcabe4ea26cc338185740bed6eae391dab06f6550	The Synara Vault production configuration is a future external adapter oracle; do not publish private roles/policies as built-in defaults.
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	deploy/kubernetes/security/vault/helm-plugins/synara-vault-tls-readiness/plugin.yaml	deploy	false	kubernetes-deployment	deferred-public-extension	deferred	conformance/platform-adapter/vault/legacy/deploy/helm-plugins/synara-vault-tls-readiness/plugin.yaml	2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0:deploy/kubernetes/security/vault/helm-plugins/synara-vault-tls-readiness/plugin.yaml#blob=0089fa8f0aa82c93a5950977cbbae4967ed7724a;sha256=ae6ef085adeb8bb5174973b4040889fce8c9cc71eda9a06de38329fe03f590f8	The Synara Vault production configuration is a future external adapter oracle; do not publish private roles/policies as built-in defaults.
